% Model:              BSweep_HighdefMappedMesh.mph
% Version:            COMSOL 6.4.0.293
% Date:               May 2 2026, 18:04
% Dimension:          2
% Nodes:              33838
% Expressions:        3
% Description:        Current density, r-component, Velocity field, phi-component, 
% Length unit:        mm
% r                       z                        B0                       ec.Jr (A/m^2)            v (m/s)                  B0 (T)
0.21142271886409514       0.5                      0.5                      12.517381456754542       -6.114351807401763E-5    0.5
0.2122591020223387        0.5                      0.5                      12.448829033564515       -6.131342351146815E-5    0.5
0.21309548518058227       0.5                      0.5                      12.380276533442974       -6.148332894891868E-5    0.5
0.21394278564331054       0.5                      0.5                      12.311563360340507       -6.165045234250263E-5    0.5
0.21479008610603884       0.5                      0.5                      12.242850102421812       -6.181757573608658E-5    0.5
0.21564844637676367       0.5                      0.5                      12.173978045723594       -6.19818445293539E-5     0.5
0.21650680664748836       0.5                      0.5                      12.105105895820614       -6.214611332262121E-5    0.5
0.217376371089819         0.5                      0.5                      12.036077008106112       -6.230745465639245E-5    0.5
0.2182459355321496        0.5                      0.5                      11.967048018566004       -6.246879599016369E-5    0.5
0.21912685039407254       0.5                      0.5                      11.897864552410567       -6.262713674311075E-5    0.5
0.2200077652559954        0.5                      0.5                      11.82868097549715        -6.278547749605785E-5    0.5
0.22090017869447146       0.5                      0.5                      11.759345397481908       -6.294074432745806E-5    0.5
0.22179259213294755       0.5                      0.5                      11.690009699459182       -6.309601115885827E-5    0.5
0.22269665423882934       0.5                      0.5                      11.620524704594423       -6.324813055357414E-5    0.5
0.22360071634471107       0.5                      0.5                      11.551039580180245       -6.340024994829E-5       0.5
0.22451657916798623       0.5                      0.5                      11.481408106713857       -6.354914826402656E-5    0.5
0.22543244199126145       0.5                      0.5                      11.411776493640367       -6.369804657976314E-5    0.5
0.22636025956662537       0.5                      0.5                      11.34200173783649        -6.384365009665108E-5    0.5
0.2272880771419893        0.5                      0.5                      11.272226832232313       -6.398925361353902E-5    0.5
0.2282280055147512        0.5                      0.5                      11.202312264092996       -6.413148858608946E-5    0.5
0.22916793388751305       0.5                      0.5                      11.13239753555073        -6.427372355863988E-5    0.5
0.2301201311398407        0.5                      0.5                      11.062346914286664       -6.441251627011401E-5    0.5
0.23107232839216835       0.5                      0.5                      10.992296121611112       -6.455130898158812E-5    0.5
0.23203695466967517       0.5                      0.5                      10.922113511457326       -6.468658580082053E-5    0.5
0.23300158094718193       0.5                      0.5                      10.851930718664917       -6.482186262005295E-5    0.5
0.233978798485861         0.5                      0.5                      10.781620505161229       -6.495355006076449E-5    0.5
0.23495601602454008       0.5                      0.5                      10.711310097354655       -6.508523750147598E-5    0.5
0.23594598917805004       0.5                      0.5                      10.640877003557847       -6.521326228410635E-5    0.5
0.23693596233156014       0.5                      0.5                      10.57044370339483        -6.534128706673674E-5    0.5
0.23793885759886702       0.5                      0.5                      10.499892806063002       -6.546557618282401E-5    0.5
0.23894175286617375       0.5                      0.5                      10.42934169005541        -6.558986529891127E-5    0.5
0.23995773891955358       0.5                      0.5                      10.358678436412404       -6.571034607803824E-5    0.5
0.24097372497293343       0.5                      0.5                      10.288014951520331       -6.583082685716519E-5    0.5
