% Model:              B0-sweep_MappedMesh.mph
% Version:            COMSOL 6.4.0.293
% Date:               May 2 2026, 14:12
% Dimension:          2
% Nodes:              1421
% Expressions:        3
% Description:        Current density, r-component, Velocity field, phi-component, z-coordinate
% Length unit:        mm
% r                       z                        ec.Jr (A/m^2)            v (m/s)                  z (mm)
0.23287885333636074       0.5                      0.24039081665364392      -1.278360283092393E-4    0.5
0.23323910865434172       0.5                      0.2348054247240725       -1.276464959764895E-4    0.49999999999999994
0.23359936397232256       0.5                      0.22922124860929216      -1.274569636437398E-4    0.49999999999999994
0.23396142552021704       0.5                      0.22383431117532382      -1.2726730115340514E-4   0.5
0.2343234870681115        0.5                      0.21844859070210987      -1.2707763866307047E-4   0.5
0.23468736390190398       0.5                      0.21325551180234467      -1.268878610084986E-4    0.5
0.23505124073569644       0.5                      0.20806364125519394      -1.2669808335392675E-4   0.49999999999999994
0.23541694195677565       0.5                      0.20305982631953157      -1.2650820521780366E-4   0.49999999999999994
0.23578264317785486       0.5                      0.1980572152735931       -1.2631832708168063E-4   0.5
0.2361501779332415        0.5                      0.19323808251328956      -1.2612836283636638E-4   0.5
0.23651771268862815       0.5                      0.1884201446791849       -1.2593839859105217E-4   0.5
0.23688709017120402       0.5                      0.18378113134986052      -1.2574836229917917E-4   0.49999999999999994
0.23725646765377995       0.5                      0.17914330758981123      -1.2555832600730617E-4   0.49999999999999994
0.23762769710251747       0.5                      0.17467986183919493      -1.2536823142263626E-4   0.49999999999999994
0.23799892655125504       0.5                      0.17021759836165984      -1.2517813683796637E-4   0.49999999999999994
0.23837201725144866       0.5                      0.16592519824462215      -1.249879974065004E-4    0.49999999999999994
0.23874510795164236       0.5                      0.16163397386958422      -1.247978579750345E-4    0.5
0.23912006923514056       0.5                      0.15750812545229562      -1.2460768683636938E-4   0.5
0.2394950305186388        0.5                      0.1533834378751635       -1.2441751569770433E-4   0.5
0.23987187176407765       0.5                      0.1494196708713389       -1.24227325686631E-4     0.5
0.2402487130095165        0.5                      0.14545705549221566      -1.2403713567555772E-4   0.5
0.24062744364255423       0.5                      0.14165093123256156      -1.2384693932389405E-4   0.49999999999999994
0.24100617427559198       0.5                      0.1378459519455646       -1.2365674297223043E-4   0.5
0.24138680376914476       0.5                      0.1341930785306431       -1.234665525108825E-4    0.5
0.24176743326269745       0.5                      0.13054133724722305      -1.2327636204953474E-4   0.5
0.242149971137176         0.5                      0.12703735361492363      -1.2308618941077928E-4   0.5
0.24253250901165457       0.5                      0.12353448792464405      -1.2289601677202398E-4   0.5
0.24291696483520295       0.5                      0.1201750807863391       -1.2270587359200475E-4   0.49999999999999994
0.24330142065875132       0.5                      0.11681677959495573      -1.2251573041198563E-4   0.49999999999999994
0.24368780404748563       0.5                      0.113597676433983        -1.223256280334165E-4    0.49999999999999994
0.24407418743621992       0.5                      0.11037966419780787      -1.221355256548475E-4    0.5
0.244462508054469         0.5                      0.10729664383279669      -1.2194547512991433E-4   0.5
0.244850828672718         0.5                      0.10421470327946736      -1.217554246049813E-4    0.49999999999999994
0.2452410962332655        0.5                      0.10126359816240438      -1.2156543669843451E-4   0.49999999999999994
0.2456313637938131        0.5                      0.098313553888147        -1.2137544879188778E-4   0.49999999999999994
0.24602358805813979       0.5                      0.09549024667239792      -1.2118553398431808E-4   0.49999999999999994
0.2464158123224665        0.5                      0.09266798628323158      -1.2099561917674846E-4   0.5
0.2468100031009951        0.5                      0.08996841878661142      -1.2080578766803645E-4   0.5
0.24720419387952366       0.5                      0.08726987922773333      -1.2061595615932451E-4   0.5
0.2476003610318637        0.5                      0.08469004620610576      -1.2042621787225659E-4   0.5
0.24799652818420365       0.5                      0.08211122680177141      -1.2023647958518875E-4   0.5
0.24839468161939815       0.5                      0.0796471929884319       -1.2004684416923E-4      0.5
0.2487928350545927        0.5                      0.07718415622616703      -1.198572087532712E-4    0.5
0.24919298473136645       0.5                      0.0748320407965366       -1.1966768558848657E-4   0.5
0.2495931344081403        0.5                      0.07248090657412831      -1.1947816242370191E-4   0.5
0.24999529033514833       0.5                      0.07023689843072133      -1.1928876062481746E-4   0.5
0.25039744626215643       0.5                      0.06799385335125407      -1.1909935882593296E-4   0.5
0.250801618498235         0.5                      0.06585420783585505      -1.189100872465271E-4    0.5
0.2512057907343136        0.5                      0.06371550942913018      -1.1872081566712118E-4   0.49999999999999994
0.2516119893887312        0.5                      0.06167654868659156      -1.1853168290393793E-4   0.49999999999999994
0.2520181880431488        0.5                      0.05963851519004493      -1.1834255014075458E-4   0.5
0.25242642327585924       0.5                      0.05769663290311654      -1.1815356453812906E-4   0.5
0.2528346585085698        0.5                      0.0557556616383863       -1.1796457893550339E-4   0.5
0.2532449405304666        0.5                      0.05390732159958132      -1.1777574858989076E-4   0.5
0.25365522255236334       0.5                      0.052059871609344555     -1.1758691824427804E-4   0.5
0.25406756162553457       0.5                      0.050301613040574        -1.1739825100887703E-4   0.5
0.25447990069870574       0.5                      0.04854422544690351      -1.1720958377347586E-4   0.5
0.25489430713669126       0.5                      0.04687265655365991      -1.1702108726293696E-4   0.49999999999999994
0.2553087135746767        0.5                      0.04520193802841277      -1.1683259075239791E-4   0.5
0.25572519774272573       0.5                      0.043613743798687196     -1.1664427234760844E-4   0.5
0.2561416819107747        0.5                      0.04202638255515012      -1.1645595394281886E-4   0.5
0.2565602542261053        0.5                      0.04051832743380145      -1.1626782079575496E-4   0.5
0.2569788265414358        0.5                      0.03901108455715985      -1.1607968764869094E-4   0.5
0.2573994974734952        0.5                      0.03758000074685696      -1.1589174668732793E-4   0.5
0.25782016840555466       0.5                      0.03614971545675871      -1.1570380572596483E-4   0.5
0.2582429484762816        0.5                      0.034792522526913665     -1.1551606365923736E-4   0.5
0.2586657285470084        0.5                      0.03343610282490772      -1.1532832159250982E-4   0.5
0.2590906283310956        0.5                      0.0321497898016787       -1.1514078491531283E-4   0.5
0.25951552811518275       0.5                      0.030864234922091782     -1.1495324823811577E-4   0.5
0.25994255824034207       0.5                      0.029645870409240153     -1.147659232363378E-4    0.5
0.2603695883655014        0.5                      0.02842824446747727      -1.1457859823455982E-4   0.5
0.26079875951272913       0.5                      0.027274984279301855     -1.1439149099014073E-4   0.5
0.261227930659957         0.5                      0.026122437666572296     -1.1420438374572162E-4   0.5
0.2616592535638016        0.5                      0.025031498191310668     -1.1401750014172573E-4   0.5
0.2620905764676462        0.5                      0.023941257933529414     -1.1383061653772985E-4   0.5
0.26252406191647626       0.5                      0.022909947917923994     -1.1364396226342717E-4   0.5
0.2629575473653064        0.5                      0.021879315077285355     -1.134573079891245E-4    0.5
0.2633932062015807        0.5                      0.02090501470911476      -1.1327088854507206E-4   0.5
0.26382886503785496       0.5                      0.01993137559566094      -1.1308446910101964E-4   0.5
0.2642667081583937        0.5                      0.019011546356978208     -1.1289828980413498E-4   0.5
0.26470455127893244       0.5                      0.018092356588795155     -1.1271211050725035E-4   0.5
0.2651445896351897        0.5                      0.017224534339220547     -1.1252617649587046E-4   0.5
0.26558462799144694       0.5                      0.01635733553848695      -1.1234024248449066E-4   0.5
0.26602687258978464       0.5                      0.015539133572019633     -1.1215455872340871E-4   0.5
0.2664691171881223        0.5                      0.014721537946115859     -1.1196887496232679E-4   0.5
0.2669135790900855        0.5                      0.013950648336503942     -1.1178344624779984E-4   0.5
0.2673580409920488        0.5                      0.013180345365299218     -1.1159801753327289E-4   0.5
0.26780473131464244       0.5                      0.012454535533834129     -1.1141284849799437E-4   0.5
0.26825142163723614       0.5                      0.011729292605423325     -1.1122767946271584E-4   0.5
0.26870035155320293       0.5                      0.011046403883028688     -1.1104277458074609E-4   0.49999999999999994
0.26914928146916983       0.5                      0.010364062937242124     -1.1085786969877625E-4   0.5
0.2696004622072701        0.5                      0.009722008064727557     -1.1067323329042505E-4   0.5
0.2700516429453703        0.5                      0.009080485797994697     -1.1048859688207383E-4   0.49999999999999994
0.2705050857906621        0.5                      0.008477255565594533     -1.103042331187298E-4    0.49999999999999994
0.27095852863595393       0.5                      0.007874539907561484     -1.1011986935538569E-4   0.49999999999999994
0.27141424493007615       0.5                      0.007308197449674481     -1.0993578226428598E-4   0.49999999999999994
0.2718699612241985        0.5                      0.006742350899912708     -1.0975169517318613E-4   0.5
0.27232796236565415       0.5                      0.006211024277945396     -1.0956788864212239E-4   0.5
0.2727859635071097        0.5                      0.005680177072008519     -1.0938408211105856E-4   0.5
0.2732462609515507        0.5                      0.00518207206187071      -1.0920055989301376E-4   0.5
0.2737065583959917        0.5                      0.004684429462031403     -1.0901703767496885E-4   0.49999999999999994
0.274169163656506         0.5                      0.004217815264837554     -1.0883380339268028E-4   0.49999999999999994
0.27463176891702024       0.5                      0.003751651182255955     -1.0865056911039161E-4   0.5
0.2750966935644195        0.5                      0.0033148662564599345    -1.0846762626083639E-4   0.5
0.2755616182118188        0.5                      0.0028785161921405233    -1.0828468341128101E-4   0.5
0.2760288738749278        0.5                      0.0024699710488675906    -1.0810203537007959E-4   0.5
0.2764961295380369        0.5                      0.0020618411456325703    -1.0791938732887798E-4   0.5
0.27696572790398455       0.5                      0.0016800020548544106    -1.0773703735461254E-4   0.5
0.27743532626993206       0.5                      0.0012985650116661418    -1.0755468738034699E-4   0.5
0.27790727908444335       0.5                      9.419656757927422E-4     -1.0737263861879127E-4   0.5
0.2783792318989547        0.5                      5.857545247636153E-4     -1.0719058985723537E-4   0.5
0.278853550966645         0.5                      2.529951098040323E-4     -1.070088453454927E-4    0.5
0.2793278700343352        0.5                      -7.939434044601512E-5    -1.0682710083374989E-4   0.5
0.2798045672190051        0.5                      -3.8966080091995536E-4   -1.0664566350429729E-4   0.5
0.28028126440367507       0.5                      -6.995699827712087E-4    -1.0646422617484458E-4   0.5
0.28076035162860735       0.5                      -9.886261109386392E-4    -1.0628309885948021E-4   0.5
0.28123943885353964       0.5                      -0.0012773391797509248   -1.0610197154411582E-4   0.5
0.2817209281017974        0.5                      -0.0015464114217138576   -1.0592115697780782E-4   0.5
0.28220241735005536       0.5                      -0.0018151538454276306   -1.0574034241149971E-4   0.5
0.28268632066478194       0.5                      -0.002065412447336713    -1.0555984323613449E-4   0.5
0.28317022397950836       0.5                      -0.0023153517279297375   -1.053793440607693E-4    0.5
0.2836565534642281        0.5                      -0.002547913594753483    -1.0519916282879845E-4   0.5
0.28414288294894796       0.5                      -0.002780169547577316    -1.050189815968276E-4    0.5
0.28463165076786956       0.5                      -0.0029960983342789405   -1.0483912077481127E-4   0.49999999999999994
0.28512041858679105       0.5                      -0.0032117304979237815   -1.0465925995279506E-4   0.5
0.28561163696511116       0.5                      -0.0034120353548132702   -1.04479721924842E-4     0.5
0.2861028553434313        0.5                      -0.0036120575089171325   -1.0430018389688902E-4   0.5
0.28659653656764095       0.5                      -0.003797701241182949    -1.0412097096799149E-4   0.49999999999999994
0.28709021779185073       0.5                      -0.003983072928349429    -1.0394175803909407E-4   0.5
0.2875863742100422        0.5                      -0.004154969089995576    -1.0376287243835835E-4   0.5
0.28808253062823364       0.5                      -0.004326608771862084    -1.035839868376228E-4    0.5
0.28858117465040956       0.5                      -0.004485626566747669    -1.0340543072139428E-4   0.5
0.2890798186725854        0.5                      -0.0046443950425327785   -1.0322687460516594E-4   0.5
0.2895809627709688        0.5                      -0.004791357078829606    -1.0304865006004969E-4   0.5
0.2900821068693522        0.5                      -0.004938081184491239    -1.0287042551493364E-4   0.5
0.2905857635786989        0.5                      -0.0050737666956592875   -1.0269253456070992E-4   0.49999999999999994
0.29108942028804574       0.5                      -0.005209221669474573    -1.0251464360648641E-4   0.49999999999999994
0.2915956022059578        0.5                      -0.005334370102445973    -1.0233708819892262E-4   0.49999999999999994
0.2921017841238699        0.5                      -0.005459295667264996    -1.02159532791359E-4     0.5
0.2926105039111103        0.5                      -0.00557460195659587     -1.0198231482491814E-4   0.5
0.29311922369835075       0.5                      -0.0056896977642963975   -1.0180509685847742E-4   0.5
0.2936304940791606        0.5                      -0.005795823772587028    -1.0162821816892422E-4   0.5
0.2941417644599705        0.5                      -0.005901748166593279    -1.0145133947937114E-4   0.5
0.294655598222387         0.5                      -0.005999314072141715    -1.0127480184627736E-4   0.5
0.2951694319848035        0.5                      -0.006096686870250778    -1.0109826421318367E-4   0.5
0.2956858419809797        0.5                      -0.006186283520946746    -1.0092206936233338E-4   0.5
0.296202251977156         0.5                      -0.006275694284340716    -1.0074587451148317E-4   0.5
0.29672125112368264       0.5                      -0.006357871497129963    -1.0057002411717976E-4   0.5
0.2972402502702094        0.5                      -0.006439871086058702    -1.0039417372287643E-4   0.49999999999999994
0.29776185154843793       0.5                      -0.0065151513681485085   -1.0021866941015306E-4   0.49999999999999994
0.2982834528266664        0.5                      -0.006590261479345827    -1.0004316509742976E-4   0.5
0.29880766928303304       0.5                      -0.006659133782932258    -9.9868008444165E-5      0.5
0.29933188573939973       0.5                      -0.00672784192056497     -9.969285179090026E-5    0.5
0.2998587304857526        0.5                      -0.006790765855157588    -9.951804432984042E-5    0.49999999999999994
0.3003855752321055        0.5                      -0.006853535875961825    -9.934323686878059E-5    0.5
0.30091506144603214       0.5                      -0.00691094289436478     -9.916878008947157E-5    0.5
0.30144454765995876       0.5                      -0.0069682008893323655   -9.899432331016255E-5    0.5
0.30197668858511584       0.5                      -0.007020500946282482    -9.882021866079248E-5    0.5
0.3025088295102728        0.5                      -0.00707265312837535     -9.864611401142238E-5    0.49999999999999994
0.30304363845671756       0.5                      -0.007120220718661585    -9.847236290057785E-5    0.49999999999999994
0.3035784474031622        0.5                      -0.007167646235643588    -9.829861178973327E-5    0.5
0.30411593774768464       0.5                      -0.007210836396325249    -9.812521558807135E-5    0.5
0.3046534280922071        0.5                      -0.007253891952359481    -9.795181938640937E-5    0.5
0.3051936132786657        0.5                      -0.007293036325791036    -9.777877942824732E-5    0.5
0.30573379846512416       0.5                      -0.0073320504524190255   -9.760573947008525E-5    0.5
0.3062766920047812        0.5                      -0.007367460538716841    -9.743305705491118E-5    0.5
0.3068195855444382        0.5                      -0.02366751326053418     -9.726037463973712E-5    0.5
0.30805706517841225       0.5                      -0.039943295890452646    -9.68712826920844E-5     0.5
0.3092945448123864        0.5                      -0.041026546587886514    -9.64821907444316E-5     0.5
0.3105790045169564        0.5                      -0.04209184514002118     -9.608484850539957E-5    0.5
0.31186346422152644       0.5                      -0.043192079169557474    -9.568750626636753E-5    0.5
0.31319668756304175       0.5                      -0.044275685113461805    -9.528193517019376E-5    0.5
0.31452991090455706       0.5                      -0.045393602110721076    -9.487636407402011E-5    0.5
0.3159137491612475        0.5                      -0.04649610211617983     -9.446259790543154E-5    0.5
0.3172975874179378        0.5                      -0.04763208796646268     -9.4048831736843E-5      0.5
0.318733962150549         0.5                      -0.04875373776098968     -9.362691706346606E-5    0.5
0.3201703368831601        0.5                      -0.049907832783333106    -9.320500239008914E-5    0.5
0.3216612426031812        0.5                      -0.05104853371426543     -9.277499897112707E-5    0.5
0.3231521483232022        0.5                      -0.05222040487535651     -9.234499555216502E-5    0.5
0.3246996552623911        0.5                      -0.05337968204230492     -9.190697671936654E-5    0.49999999999999994
0.32624716220158          0.5                      -0.05456860570734534     -9.146895788656815E-5    0.5
0.3278534191866322        0.5                      -0.05574558906141647     -9.102301089337369E-5    0.5
0.32945967617168437       0.5                      -0.05695043173545855     -9.057706390017925E-5    0.5
0.33112691360803537       0.5                      -0.05814384646623694     -9.012329023485034E-5    0.5
0.33279415104438637       0.5                      -0.05936305201134928     -8.966951656952144E-5    0.5
0.33452468401329366       0.5                      -0.06057120826267237     -8.920803222804257E-5    0.5
0.33625521698220096       0.5                      -0.06180279417367274     -8.87465478865635E-5     0.5
0.33805144845540347       0.5                      -0.06302358512789397     -8.827748360116516E-5    0.5
0.3398476799286059        0.5                      -0.06426513970779979     -8.780841931576642E-5    0.5
0.3417121041050261        0.5                      -0.06549604271299359     -8.733192073504982E-5    0.5
0.3435765282814464        0.5                      -0.06674472818281174     -8.685542215433305E-5    0.5
0.3455117340505686        0.5                      -0.06798280874090779     -8.637164997118811E-5    0.5
0.34744693981969077       0.5                      -0.06923536874455749     -8.588787778804322E-5    0.5
0.3494556143564233        0.5                      -0.07047729074952258     -8.539700781182911E-5    0.5
0.3514642888931558        0.5                      -0.07173006304947194     -8.490613783561502E-5    0.5
0.3535492213891704        0.5                      -0.07297209906028002     -8.44083610054208E-5     0.5
0.3556341538851848        0.5                      -0.07422103009093917     -8.391058417522661E-5    0.5
0.3577982394219131        0.5                      -0.07545908031465842     -8.340610651143005E-5    0.5
0.35996232495864144       0.5                      -0.07669974338330121     -8.29016288476336E-5     0.5
0.36220856852730804       0.5                      -0.07792934989765854     -8.239067133942354E-5    0.5
0.36445481209597475       0.5                      -0.07915697074190575     -8.187971383121344E-5    0.5
0.36678633277024736       0.5                      -0.08037334251616812     -8.136251225822092E-5    0.5
0.36911785344451986       0.5                      -0.08158282310694176     -8.084531068522818E-5    0.49999999999999994
0.3715378887115711        0.5                      -0.0827808593833197      -8.032211537191869E-5    0.5
0.37395792397862254       0.5                      -0.08396680774455945     -7.979892005860923E-5    0.5
0.37646983423461844       0.5                      -0.08514112660418505     -7.926999556061141E-5    0.5
0.3789817444906144        0.5                      -0.08629788900452695     -7.874107106261362E-5    0.5
0.38158901770687037       0.5                      -0.08744285787747685     -7.820669578468542E-5    0.5
0.38419629092312635       0.5                      -0.0885645578691765      -7.767232050675706E-5    0.5
0.3869025474894106        0.5                      -0.08967433055431684     -7.713278625262149E-5    0.5
0.38960880405569487       0.5                      -0.0907549069002016      -7.659325199848576E-5    0.5
0.39241780180740476       0.5                      -0.09182346132411112     -7.604886345330842E-5    0.5
0.39522679955911466       0.5                      -0.09285671410975738     -7.55044749081309E-5     0.5
0.3981424389953066        0.5                      -0.09387789726088158     -7.495554905493231E-5    0.5
0.4010580784314987        0.5                      -0.09485753776061756     -7.440662320173351E-5    0.5
0.404084408131016         0.5                      -0.0958251137606112      -7.385348867355903E-5    0.5
0.40711073783053353       0.5                      -0.09674481785225453     -7.330035414538472E-5    0.49999999999999994
0.4102519600737554        0.5                      -0.09765252071724717     -7.274335051557207E-5    0.49999999999999994
0.4133931823169773        0.5                      -0.09850598747061667     -7.218634688576023E-5    0.5
0.41665365892099215       0.5                      -0.09934758021677226     -7.162582389916224E-5    0.5
0.41991413552500706       0.5                      -0.10012859554160514     -7.106530091256446E-5    0.5
0.4232983939003156        0.5                      -0.10089793097449729     -7.050161766107614E-5    0.5
0.42668265227562396       0.5                      -0.10160043518715156     -6.99379344095876E-5     0.5
0.43019539171277926       0.5                      -0.10229152467354652     -6.937145845582209E-5    0.5
0.43370813114993456       0.5                      -0.10290968352558139     -6.880498250205621E-5    0.5
0.4373542293448517        0.5                      -0.10351676618165584     -6.823608895546856E-5    0.5
0.44100032753976887       0.5                      -0.10404504522227853     -6.766719540888058E-5    0.5
0.44478484736676327       0.5                      -0.10456266190385577     -6.709626595907922E-5    0.5
0.44856936719375745       0.5                      -0.10499590202914533     -6.652533650927767E-5    0.5
0.4524975637357155        0.5                      -0.10541897035886905     -6.595275842165986E-5    0.5
0.45642576027767345       0.5                      -0.10575246670737215     -6.538018033404194E-5    0.5
0.46050308812312046       0.5                      -0.10607635751830458     -6.480634541325438E-5    0.5
0.4645804159685674        0.5                      -0.10630593517123543     -6.423251049246695E-5    0.5
0.4688125367857635        0.5                      -0.1065265489196463      -6.365781401949545E-5    0.5
0.4730446576029596        0.5                      -0.10664863632746346     -6.308311754652464E-5    0.49999999999999994
0.4774374480015401        0.5                      -0.10676247639094072     -6.250795719547837E-5    0.49999999999999994
0.4818302384001206        0.5                      -0.1067741792205652      -6.193279684443208E-5    0.5
0.48638979809119887       0.5                      -0.1067784212270908      -6.135757158527567E-5    0.5
0.4909493577822769        0.5                      -0.1066775856257891      -6.078234632611876E-5    0.5
0.49568201804834033       0.5                      -0.10657014325443015     -6.020745531976097E-5    0.5
0.5004146783144038        0.5                      -0.1063554157389035      -5.963256431340316E-5    0.49999999999999994
0.505327010800762         0.5                      -0.10613499714099817     -5.905840580559643E-5    0.49999999999999994
0.5102393432871204        0.5                      -0.10580587280890086     -5.8484247297789734E-5   0.5
0.5153381691271177        0.5                      -0.10547202907878273     -5.791121751832374E-5    0.5
0.5204369949671148        0.5                      -0.10502889075439725     -5.7338187738858624E-5   0.5
0.5257293942537717        0.5                      -0.1045820534206996      -5.676667981247135E-5    0.5
0.5310217935404284        0.5                      -0.10402619687249626     -5.6195171886084E-5      0.5
0.5365151151576695        0.5                      -0.10346770251248927     -5.562557476138071E-5    0.49999999999999994
0.5420084367749107        0.5                      -0.10280134927381823     -5.505597763667694E-5    0.5
0.5477103086020294        0.5                      -0.10213345097486126     -5.448867503919376E-5    0.5
0.5534121804291476        0.5                      -0.10135974457182328     -5.3921372441711004E-5   0.5
0.5593305199326726        0.5                      -0.10058560814400153     -5.3356741857004364E-5   0.5
0.5652488594361975        0.5                      -0.09970859592669967     -5.279211127229695E-5    0.49999999999999994
0.5713918846638771        0.5                      -0.09883228071930716     -5.2230522964648155E-5   0.5
0.5775349098915568        0.5                      -0.09785687897419848     -5.1668934656999604E-5   0.5
0.5839111508837191        0.5                      -0.09688330283552204     -5.111075072900125E-5    0.5
0.5902873918758811        0.5                      -0.09581524603351        -5.05525668010031E-5     0.5
0.5969057025100191        0.5                      -0.09475013454448344     -4.9998140298880374E-5   0.5
0.6035240131441568        0.5                      -0.09359590943051899     -4.9443713796757847E-5   0.5
0.610393583429186         0.5                      -0.09244572949990015     -4.889338786587017E-5    0.5
0.617263153714215         0.5                      -0.09121249535661491     -4.83430619349828E-5     0.5
0.6243935225514738        0.5                      -0.08998437589298192     -4.779716902948605E-5    0.5
0.6315238913887327        0.5                      -0.0886798722247022      -4.725127612398881E-5    0.5
0.6389249598174456        0.5                      -0.08738151207910505     -4.671013727413815E-5    0.5
0.6463260282461583        0.5                      -0.08601395516467392     -4.616899842428774E-5    0.5
0.6540080731917528        0.5                      -0.08465352082873778     -4.563292256436504E-5    0.5
0.6616901181373473        0.5                      -0.08323149305465449     -4.509684670444205E-5    0.5
0.6696638066817183        0.5                      -0.0818175083436472      -4.456613006375094E-5    0.5
0.6776374952260896        0.5                      -0.08034984218903674     -4.4035413423059466E-5   0.5
0.6859138994196234        0.5                      -0.07889107295670783     -4.35103389818934E-5     0.49999999999999994
0.6941903036131573        0.5                      -0.07738673192113765     -4.298526454072749E-5    0.5
0.7027809158490843        0.5                      -0.07589206873547027     -4.24661015526948E-5     0.5
0.7113715280850114        0.5                      -0.07436002903415329     -4.1946938564662426E-5   0.5
0.720288277057436         0.5                      -0.07283836968576907     -4.1433942146185715E-5   0.5
0.7292050260298601        0.5                      -0.07128750551333951     -4.092094572770941E-5    0.5
0.7384602932976241        0.5                      -0.069747641426261       -4.041435651501373E-5    0.5
0.7477155605653878        0.5                      -0.06818661536584614     -3.990776730231737E-5    0.5
0.7573221977447739        0.5                      -0.06663712357271834     -3.940781117568906E-5    0.5
0.7669288349241599        0.5                      -0.06507428616237121     -3.890785504906082E-5    0.5
0.7769001815343004        0.5                      -0.06352342985917403     -3.841474292368668E-5    0.5
0.7868715281444404        0.5                      -0.061966728861989395    -3.792163079831283E-5    0.49999999999999994
0.7972214301302165        0.5                      -0.060422368337640364    -3.74355584805211E-5     0.49999999999999994
0.8075713321159925        0.5                      -0.05887927035530538     -3.694948616272878E-5    0.5
0.8183141610741431        0.5                      -0.0573487855433541      -3.647063427002734E-5    0.5
0.8290569900322936        0.5                      -0.055826210530710796    -3.59917823773265E-5     0.49999999999999994
0.8402076631674293        0.5                      -0.05431643680560683     -3.552031632025361E-5    0.49999999999999994
0.8513583363025644        0.5                      -0.052820706438922116    -3.504885026318065E-5    0.5
0.8629323371407975        0.5                      -0.0513378839032157      -3.458492028655346E-5    0.5
0.8745063379790303        0.5                      -0.04987468409279927     -3.412099030992618E-5    0.5
0.8865197378679867        0.5                      -0.04842442104302336     -3.366473159081277E-5    0.5
0.8985331377569431        0.5                      -0.0469987777741494      -3.3208472871699335E-5   0.5
0.9110026181820028        0.5                      -0.045586027409967755    -3.2760005671138965E-5   0.5
0.9234720986070625        0.5                      -0.04420229624395233     -3.231153847057866E-5    0.49999999999999994
0.9364149743548251        0.5                      -0.04283134659397092     -3.187096833582624E-5    0.49999999999999994
0.9493578501025874        0.5                      -0.04149321415007989     -3.1430398201074005E-5   0.5
0.9627920933037208        0.5                      -0.04016769010081589     -3.099781621496453E-5    0.5
0.9762263365048542        0.5                      -0.03887818645165453     -3.056523422885486E-5    0.49999999999999994
0.9901706015897134        0.5                      -0.03760106244419603     -3.0140717302730647E-5   0.49999999999999994
1.0041148666745727        0.5                      -0.03636258333824571     -2.971620037660621E-5    0.5
1.018588516276243         0.5                      -0.03513620586545585     -2.9299811583140683E-5   0.5
1.0330621658779124        0.5                      -0.03395054296692024     -2.8883422789675124E-5   0.5
1.0480852977186426        0.5                      -0.03277666076087371     -2.8475211731837495E-5   0.5
1.063108429559372         0.5                      -0.03164503847534661     -2.8067000673999872E-5   0.5
1.0787019043577333        0.5                      -0.03052483932708583     -2.7667003886386843E-5   0.5
1.0942953791560945        0.5                      -0.029447956711919687    -2.7267007098774105E-5   0.5
1.1104808495936158        0.5                      -0.028382109344534       -2.687524847756415E-5    0.5
1.1266663200311369        0.5                      -0.02736018565167342     -2.6483489856354363E-5   0.5
1.1434662608186397        0.5                      -0.02634888480417885     -2.6099981114125115E-5   0.5
1.160266201606142         0.5                      -0.02538170715428123     -2.571647237189563E-5    0.5
1.17770394069152          0.5                      -0.02442472106463356     -2.5341213513662263E-5   0.5
1.1951416797768981        0.5                      -0.023511693014938828    -2.4965954655428916E-5   0.5
1.213241430737682         0.5                      -0.02260841166469163     -2.45989344723516E-5     0.5
1.2313411816984656        0.5                      -0.021748601921075306    -2.423191428927424E-5    0.5
1.250128077364149         0.5                      -0.020898085201736194    -2.3873110866552558E-5   0.49999999999999994
1.268914973029832         0.5                      -0.020090274922125673    -2.351430744383059E-5    0.5
1.2884151003806443        0.5                      -0.01929129968397092     -2.3163688679508638E-5   0.5
1.3079152277314559        0.5                      -0.018534028303378136    -2.2813069915186982E-5   0.5
1.3281556641220442        0.5                      -0.017785133536676767    -2.2470594046719157E-5   0.5
1.3483961005126326        0.5                      -0.017076741910045712    -2.2128118178251526E-5   0.5
1.369404951270953         0.5                      -0.01637627167752953     -2.1793734313846612E-5   0.5
1.3904138020292738        0.5                      -0.015714942440354207    -2.1459350449441313E-5   0.5
1.4122202394828964        0.5                      -0.015061085599313628    -2.113299910136154E-5    0.5
1.4340266769365193        0.5                      -0.014444880492789025    -2.0806647753281837E-5   0.5
1.4566609809205397        0.5                      -0.0138357076367015      -2.048826137051266E-5    0.5
1.4792952849045597        0.5                      -0.013262601185999756    -2.0169874987743613E-5   0.5
1.5027888848073687        0.5                      -0.012696097950879448    -1.9859378485568618E-5   0.5
1.5262824847101788        0.5                      -0.012164007954055478    -1.954888198339373E-5    0.5
1.5506680031154705        0.5                      -0.01163810509541463     -1.9246193267773965E-5   0.5
1.5750535215207624        0.5                      -0.011144919294935107    -1.894350455215392E-5    0.5
1.6003648195063769        0.5                      -0.01065751899972156     -1.864853503669163E-5    0.5
1.625676117491991         0.5                      -0.010201119142408288    -1.835356552122967E-5    0.5
1.6519483416485028        0.5                      -0.009750118817407838    -1.8066220635300604E-5   0.49999999999999994
1.6782205658050144        0.5                      -0.009328399272618526    -1.7778875749371206E-5   0.5
1.7054901970393463        0.5                      -0.008911709533379053    -1.7499055434471666E-5   0.5
1.7327598282736787        0.5                      -0.008522600410373116    -1.7219235119572387E-5   0.5
1.761064732465513         0.5                      -0.008138169373069104    -1.6946834317455512E-5   0.5
1.7893696366573473        0.5                      -0.00777962927753606     -1.667443351533852E-5    0.5
