% Model:              Height_Sweep_HighdefMappedMesh.mph
% Version:            COMSOL 6.4.0.293
% Date:               May 2 2026, 22:47
% Dimension:          2
% Nodes:              28470
% Expressions:        3
% Description:        Current density, r-component, Velocity field, phi-component, 
% Length unit:        mm
% r                       z                        height                   ec.Jr (A/m^2)            v (m/s)                  height (mm)
0.2849134676615449        6.25                     0.0125                   0.6208856625694352       -6.049309671496273E-5    12.5
0.28552276098222307       6.25                     0.0125                   0.6188050829280201       -6.0529939991910436E-5   12.5
0.28613205430290123       6.25                     0.0125                   0.6167244233679412       -6.056678326885814E-5    12.5
0.2867440550530006        6.25                     0.0125                   0.614645754553635        -6.060275482180163E-5    12.5
0.2873560558031           6.25                     0.0125                   0.6125670053297654       -6.063872637474511E-5    12.5
0.2879707760132366        6.25                     0.0125                   0.6104902464968518       -6.067382390621758E-5    12.5
0.2885854962233733        6.25                     0.0125                   0.6084134059806843       -6.0708921437690054E-5   12.5
0.28920294797762225       6.25                     0.0125                   0.6063385579697069       -6.0743142686128223E-5   12.5
0.28982039973187124       6.25                     0.0125                   0.6042636275751079       -6.077736393456639E-5    12.5
0.2904405951680037        6.25                     0.0125                   0.6021906942916075       -6.081070667530789E-5    12.5
0.29106079060413614       6.25                     0.0125                   0.6001176752178594       -6.084404941604941E-5    12.5
0.29168374191385793       6.25                     0.0125                   0.5980466588055151       -6.087651146233836E-5    12.5
0.2923066932235797        6.25                     0.0125                   0.595975555430698        -6.090897350862733E-5    12.5
0.2929324126527716        6.25                     0.0125                   0.5939064602288227       -6.0940552712627954E-5   12.5
0.2935581320819636        6.25                     0.0125                   0.5918372776664569       -6.097213191662859E-5    12.5
0.2941866319309213        6.25                     0.0125                   0.5897701107689954       -6.100282617044657E-5    12.5
0.29481513177987906       6.25                     0.0125                   0.5877028540537026       -6.103352042426455E-5    12.5
0.2954464244035555        6.25                     0.0125                   0.5856376230974547       -6.106332766097601E-5    12.5
0.296077717027232         6.25                     0.0125                   0.5835723007372167       -6.109313489768748E-5    12.5
0.29671181483548004       6.25                     0.0125                   0.581509015089523        -6.11220530923754E-5     12.5
0.2973459126437282        6.25                     0.0125                   0.5794456355593525       -6.115097128706333E-5    12.5
0.29798282810154464       6.25                     0.0125                   0.5773843036017752       -6.117899845786107E-5    12.5
0.29861974355936094       6.25                     0.0125                   0.5753228781738926       -6.120702562865881E-5    12.5
0.2992594891871313        6.25                     0.0125                   0.5732635125676779       -6.123415983780059E-5    12.5
0.29989923481490177       6.25                     0.0125                   0.5712040528542843       -6.126129404694236E-5    12.5
0.30054182318864664       6.25                     0.0125                   0.5691466684371562       -6.128753340182042E-5    12.5
0.3011844115623916        6.25                     0.0125                   0.5670891855887135       -6.13137727566985E-5     12.5
0.3018298553140141        6.25                     0.0125                   0.5650337946254922       -6.133911541092679E-5    12.5
0.3024752990656365        6.25                     0.0125                   0.5629783056024849       -6.136445806515508E-5    12.5
0.3031236108831701        6.25                     0.0125                   0.5609249258958471       -6.138890221963903E-5    12.5
0.3037719227007036        6.25                     0.0125                   0.5588714455948889       -6.141334637412298E-5    12.5
0.3044231153285618        6.25                     0.0125                   0.5568200944305772       -6.14368902781352E-5     12.5
0.30507430795642          6.25                     0.0125                   0.5547686399239069       -6.146043418214743E-5    12.5
0.3057283941956468        6.25                     0.0125                   0.5527193348328865       -6.148307613440917E-5    12.5
0.3063824804348735        6.25                     0.0125                   0.550669926467549        -6.150571808667092E-5    12.5
0.3070394731433951        6.25                     0.0125                   0.5486226900560496       -6.152745643643872E-5    12.5
0.3076964658519167        6.25                     0.0125                   0.5465753473934001       -6.154919478620651E-5    12.5
0.3083563779447943        6.25                     0.0125                   0.5445302003523693       -6.157002793436396E-5    12.5
0.30901629003767184       6.25                     0.0125                   0.5424849454845457       -6.159086108252139E-5    12.5
0.3096791344873553        6.25                     0.0125                   0.5404419110930121       -6.161078748267564E-5    12.5
0.31034197893703874       6.25                     0.0125                   0.5383987680491487       -6.163071388282988E-5    12.5
0.3110077687736218        6.25                     0.0125                   0.5363578714244568       -6.164973204241259E-5    12.5
0.31167355861020496       6.25                     0.0125                   0.5343168657174147       -6.166875020199527E-5    12.5
0.3123423069216813        6.25                     0.0125                   0.5322781338608138       -6.168685868336753E-5    12.5
0.31301105523315775       6.25                     0.0125                   0.5302392901135136       -6.170496716473975E-5    12.5
0.31368277516567855       6.25                     0.0125                   0.5282027511368597       -6.172216458630078E-5    12.5
0.31435449509819924       6.25                     0.0125                   0.5261660991222925       -6.173936200786184E-5    12.5
0.31502919985633093       6.25                     0.0125                   0.5241317829995751       -6.175564704516126E-5    12.5
0.3157039046144624        6.25                     0.0125                   0.5220973515096148       -6.177193208246068E-5    12.5
0.31638160746144695       6.25                     0.0125                   0.5200652882813301       -6.178730346931344E-5    12.5
0.3170593103084314        6.25                     0.0125                   0.5180331087262857       -6.180267485616619E-5    12.5
0.31774002456644657       6.25                     0.0125                   0.5160033329239013       -6.181713138577041E-5    12.5
0.31842073882446154       6.25                     0.0125                   0.5139734379362721       -6.18315879153746E-5     12.5
0.31910447787488294       6.25                     0.0125                   0.5119459818162113       -6.184512844143152E-5    12.5
0.31978821692530435       6.25                     0.0125                   0.5099184065559257       -6.185866896748844E-5    12.5
0.32047499420896847       6.25                     0.0125                   0.507893308069697        -6.187129240532434E-5    12.5
0.3211617714926328        6.25                     0.0125                   0.5058680876830408       -6.188391584316024E-5    12.5
0.32185160051010153       6.25                     0.0125                   0.5038453830642311       -6.189562117084968E-5    12.5
0.32254142952757026       6.25                     0.0125                   0.501822555674039        -6.19073264985391E-5     12.5
0.3232343238393959        6.25                     0.0125                   0.4998022841856482       -6.19181127580292E-5     12.5
0.3239272181512215        6.25                     0.0125                   0.497781888645477        -6.192889901751929E-5    12.5
0.32462319137821316       6.25                     0.0125                   0.4957640923123563       -6.193876531575466E-5    12.5
0.3253191646052047        6.25                     0.0125                   0.49374616854527176      -6.194863161399E-5       12.5
0.3260182304286966        6.25                     0.0125                   0.4917308887783065       -6.195757712403768E-5    12.5
0.32671729625218837       6.25                     0.0125                   0.48971548064815806      -6.196652263408534E-5    12.5
0.32741946841430836       6.25                     0.0125                   0.48770276146308333      -6.197454659625953E-5    12.5
0.3281216405764284        6.25                     0.0125                   0.48568991265096884      -6.19825705584337E-5     12.5
0.32882693288036835       6.25                     0.0125                   0.4836797998852944       -6.198967228141964E-5    12.5
0.32953222518430825       6.25                     0.0125                   0.481669556144368        -6.199677400440555E-5    12.5
0.33024065149459536       6.25                     0.0125                   0.47966209616527067      -6.20029528663821E-5     12.5
0.3309490778048825        6.25                     0.0125                   0.47765450443102964      -6.200913172835863E-5    12.5
0.3316606520476515        6.25                     0.0125                   0.4756497479799009       -6.201438717811912E-5    12.5
0.3323722262904206        6.25                     0.0125                   0.47364485703963055      -6.201964262787961E-5    12.5
0.3330869624536882        6.25                     0.0125                   0.47164285398582706      -6.202397418595043E-5    12.5
0.33380169861695574       6.25                     0.0125                   0.4696407145863759       -6.202830574402123E-5    12.5
0.33451961075089487       6.25                     0.0125                   0.4676415162032299       -6.203171300377756E-5    12.5
0.335237522884834         6.25                     0.0125                   0.46564218126195556      -6.203512026353388E-5    12.5
0.33595862510205055       6.25                     0.0125                   0.4636458423227623       -6.203760289231217E-5    12.5
0.336679727319267         6.25                     0.0125                   0.4616493650106577       -6.204008552109042E-5    12.5
0.33740403379507655       6.25                     0.0125                   0.45965594049278025      -6.204164326129689E-5    12.5
0.33812834027088623       6.25                     0.0125                   0.45766237660160414      -6.204320100150335E-5    12.5
0.3388558652435939        6.25                     0.0125                   0.45567192491444075      -6.20438336717183E-5     12.5
0.3395833902163016        6.25                     0.0125                   0.453681331583482        -6.204446634193323E-5    12.5
0.34031414798748083       6.25                     0.0125                   0.4516939099520414       -6.204417383801013E-5    12.5
0.34104490575866          6.25                     0.0125                   0.44970634601844495      -6.2043881334087E-5      12.5
0.341778910693434         6.25                     0.0125                   0.44772201701800896      -6.204266363024616E-5    12.5
0.34251291562820807       6.25                     0.0125                   0.4457375428841033       -6.204144592640527E-5    12.5
0.3432501821555324        6.25                     0.0125                   0.4437563662812636       -6.203930307632134E-5    12.5
0.3439874486828567        6.25                     0.0125                   0.44177504416848024      -6.203716022623738E-5    12.5
0.34472799129580284       6.25                     0.0125                   0.43979708530332573      -6.20340923641201E-5     12.5
0.3454685339087492        6.25                     0.0125                   0.4378189789196085       -6.203102450200279E-5    12.5
0.34621236716478954       6.25                     0.0125                   0.4358443029649379       -6.202703184367045E-5    12.5
0.3469562004208298        6.25                     0.0125                   0.43386947805646514      -6.202303918533808E-5    12.5
0.34770333894212335       6.25                     0.0125                   0.4318981515757514       -6.20181220292829E-5     12.5
0.34845047746341684       6.25                     0.0125                   0.42992667570285903      -6.201320487322771E-5    12.5
0.34920093593709717       6.25                     0.0125                   0.4279587676198844       -6.200736360167274E-5    12.5
0.3499513944107776        6.25                     0.0125                   0.42599070878088696      -6.200152233011775E-5    12.5
0.35070518758924163       6.25                     0.0125                   0.42402628956688204      -6.199475741006444E-5    12.5
0.35145898076770554       6.25                     0.0125                   0.422061718621876        -6.198799249001112E-5    12.5
0.35221612346890285       6.25                     0.0125                   0.42010086071081787      -6.198030447427703E-5    12.5
0.35297326617010005       6.25                     0.0125                   0.41813984879081545      -6.197261645854294E-5    12.5
0.35373377327782485       6.25                     0.0125                   0.4161826258939527       -6.196400598678891E-5    12.5
0.35449428038554964       6.25                     0.0125                   0.41422524765226854      -6.195539551503484E-5    12.5
0.3552581668497332        6.25                     0.0125                   0.41227173384083926      -6.194586331478082E-5    12.5
0.3560220533139168        6.25                     0.0125                   0.4103180638142021       -6.193633111452677E-5    12.5
0.3567893341509212        6.25                     0.0125                   0.4083683373681879       -6.192587800215587E-5    12.5
0.35755661498792546       6.25                     0.0125                   0.4064184524440293       -6.191542488978496E-5    12.5
0.3583273052808388        6.25                     0.0125                   0.4044725910677016       -6.190405177153478E-5    12.5
0.359097995573752         6.25                     0.0125                   0.4025265703579066       -6.189267865328458E-5    12.5
0.35987211047268475       6.25                     0.0125                   0.40058465405672905      -6.18803865262253E-5     12.5
0.3606462253716176        6.25                     0.0125                   0.39864257691868943      -6.186809439916597E-5    12.5
0.361423780094001         6.25                     0.0125                   0.3967046871449611       -6.185488435216425E-5    12.5
0.3622013348163845        6.25                     0.0125                   0.39476663591074157      -6.18416743051625E-5     12.5
0.3629823446472691        6.25                     0.0125                   0.39283285548344793      -6.18275475198308E-5     12.5
0.36376335447815367       6.25                     0.0125                   0.3908989136493233       -6.181342073449907E-5    12.5
0.36454783477051          6.25                     0.0125                   0.38896932771058346      -6.179837848612938E-5    12.5
0.36533231506286634       6.25                     0.0125                   0.38703957944431977      -6.178333623775968E-5    12.5
0.36612028123788676       6.25                     0.0125                   0.38511427496757733      -6.176737989624105E-5    12.5
0.36690824741290706       6.25                     0.0125                   0.38318880628884244      -6.175142355472241E-5    12.5
0.36769971496030884       6.25                     0.0125                   0.38126787015357877      -6.173455458544139E-5    12.5
0.3684911825077106        6.25                     0.0125                   0.379346768910068        -6.171768561616037E-5    12.5
0.36928616698604055       6.25                     0.0125                   0.37743029036926146      -6.169990558088392E-5    12.5
0.3700811514643705        6.25                     0.0125                   0.37551364692592415      -6.168212554560745E-5    12.5
0.3708796685013104        6.25                     0.0125                   0.3736017171701178       -6.166343610334705E-5    12.5
0.3716781855382504        6.25                     0.0125                   0.37168962120261995      -6.164474666108663E-5    12.5
0.37248025083092484       6.25                     0.0125                   0.3697823330006713       -6.162514956894338E-5    12.5
0.3732823161235993        6.25                     0.0125                   0.36787487683494646      -6.160555247680013E-5    12.5
0.37408794543888413       6.25                     0.0125                   0.36597232351618914      -6.158504959078962E-5    12.5
0.37489357475416885       6.25                     0.0125                   0.3640696010209581       -6.156454670477911E-5    12.5
0.37570278392900036       6.25                     0.0125                   0.36217187737588574      -6.154313998063551E-5    12.5
0.3765119931038319        6.25                     0.0125                   0.3602739840395657       -6.152173325649188E-5    12.5
0.3773247980455189        6.25                     0.0125                   0.35838118638093874      -6.149942475045032E-5    12.5
0.3781376029872061        6.25                     0.0125                   0.35648821924792173      -6.147711624440876E-5    12.5
0.37895401967374276       6.25                     0.0125                   0.35460044627552634      -6.145390811396533E-5    12.5
0.3797704363602794        6.25                     0.0125                   0.35271250221308037      -6.143069998352191E-5    12.5
0.3805904808406587        6.25                     0.0125                   0.35082985276574163      -6.140659448817046E-5    12.5
0.38141052532103803       6.25                     0.0125                   0.3489470320932355       -6.138248899281903E-5    12.5
0.38223421371556754       6.25                     0.0125                   0.3470696071309476       -6.135748849476378E-5    12.5
0.38305790211009705       6.25                     0.0125                   0.34519201010817824      -6.133248799670854E-5    12.5
0.3838852506107161        6.25                     0.0125                   0.3433199106646043       -6.130659496155188E-5    12.5
0.38471259911133504       6.25                     0.0125                   0.34144763875582385      -6.128070192639525E-5    12.5
0.3855436239819324        6.25                     0.0125                   0.3395809700296013       -6.125391892379997E-5    12.5
0.3863746488525299        6.25                     0.0125                   0.33771412779964294      -6.12271359212047E-5     12.5
0.38720936642926407       6.25                     0.0125                   0.3358529926016445       -6.119946562552956E-5    12.5
0.3880440840059981        6.25                     0.0125                   0.3339916832082963       -6.117179532985444E-5    12.5
0.38888251069761837       6.25                     0.0125                   0.33213618847219095      -6.114324052076248E-5    12.5
0.38972093738923863       6.25                     0.0125                   0.33028051850880047      -6.111468571167053E-5    12.5
0.39056308967740716       6.25                     0.0125                   0.32843077005782106      -6.108524927470932E-5    12.5
0.3914052419655757        6.25                     0.0125                   0.3265808465387181       -6.105581283774811E-5    12.5
0.39225113640519194       6.25                     0.0125                   0.32473695279884396      -6.1025497764900864E-5   12.5
0.3930970308448083        6.25                     0.0125                   0.322892884138696        -6.0995182692053646E-5   12.5
0.39394668406433475       6.25                     0.0125                   0.321054954289707        -6.096399208226072E-5    12.5
0.3947963372838611        6.25                     0.0125                   0.3192168496486829       -6.093280147246782E-5    12.5
0.39564976598564905       6.25                     0.0125                   0.3173849944454332       -6.0900738532117504E-5   12.5
0.3965031946874371        6.25                     0.0125                   0.31555296393770504      -6.086867559176721E-5    12.5
0.39736041564805635       6.25                     0.0125                   0.31372729490351503      -6.083574363515505E-5    12.5
0.3982176366086756        6.25                     0.0125                   0.31190144996634217      -6.0802811678542905E-5   12.5
0.3990786666792431        6.25                     0.0125                   0.31008207916397623      -6.076901412829885E-5    12.5
0.39993969674981067       6.25                     0.0125                   0.3082625328547124       -6.0735216578054814E-5   12.5
0.40080455285632266       6.25                     0.0125                   0.3064495739781705       -6.070055696553724E-5    12.5
0.40166940896283454       6.25                     0.0125                   0.304636439218541        -6.066589735301968E-5    12.5
0.4025381081064987        6.25                     0.0125                   0.30283000612871547      -6.063037931867549E-5    12.5
0.40340680725016276       6.25                     0.0125                   0.3010233981746637       -6.059486128433133E-5    12.5
0.40427936650773233       6.25                     0.0125                   0.2992236075247092       -6.0558488578021436E-5   12.5
0.405151925765302         6.25                     0.0125                   0.29742364085115014      -6.052211587171157E-5    12.5
0.4060283622894124        6.25                     0.0125                   0.29563060741043046      -6.0484892353000776E-5   12.5
0.4069047988135227        6.25                     0.0125                   0.2938373986313536       -6.044766883428999E-5    12.5
0.4077851298330274        6.25                     0.0125                   0.29205124070222155      -6.0409598472700546E-5   12.5
0.40866546085253186       6.25                     0.0125                   0.2902649073996031       -6.0371528111111125E-5   12.5
0.40954970367284216       6.25                     0.0125                   0.2884857414368298       -6.0332614986339276E-5   12.5
0.41043394649315235       6.25                     0.0125                   0.28670640093059774      -6.029370186156745E-5    12.5
0.41132211849657674       6.25                     0.0125                   0.28493434643735327      -6.025395016366198E-5    12.5
0.41221029050000113       6.25                     0.0125                   0.28316211803411306      -6.0214198465756514E-5   12.5
0.41310240914608776       6.25                     0.0125                   0.28139729442875705      -6.017361249525863E-5    12.5
0.41399452779217427       6.25                     0.0125                   0.2796322966926823       -6.013302652476076E-5    12.5
0.41489061061805343       6.25                     0.0125                   0.27787482340193037      -6.009161069280457E-5    12.5
0.4157866934439326        6.25                     0.0125                   0.27611717687602777      -6.0050194860848393E-5   12.5
0.41668675806466227       6.25                     0.0125                   0.27436717505656816      -6.000795368922111E-5    12.5
0.4175868226853918        6.25                     0.0125                   0.27261700030055636      -5.996571251759382E-5    12.5
0.4184908867943029        6.25                     0.0125                   0.27087459024392047      -5.992265063875504E-5    12.5
0.419394950903214         6.25                     0.0125                   0.2691320085845632       -5.987958875991626E-5    12.5
0.4203030322722593        6.25                     0.0125                   0.2673973123387441       -5.9835710916975495E-5   12.5
0.4212111136413045        6.25                     0.0125                   0.26566244548433815      -5.979183307403475E-5    12.5
0.42212323012140696       6.25                     0.0125                   0.2639355856289285       -5.9747144120686626E-5   12.5
0.42303534660150965       6.25                     0.0125                   0.262208555005941        -5.970245516733851E-5    12.5
0.42395151612291426       6.25                     0.0125                   0.26048965299037263      -5.965696006775468E-5    12.5
0.42486768564431876       6.25                     0.0125                   0.2587705819915982       -5.9611464968170875E-5   12.5
0.4257879262169443        6.25                     0.0125                   0.25705976199253655      -5.956516879684823E-5    12.5
0.4267081667895698        6.25                     0.0125                   0.25534877310468573      -5.951887262552559E-5    12.5
0.42763249650336344       6.25                     0.0125                   0.2536461570463189       -5.947178056708983E-5    12.5
0.42855682621715696       6.25                     0.0125                   0.2519433735727148       -5.942468850865409E-5    12.5
0.42948526324244896       6.25                     0.0125                   0.2502490856959412       -5.9376805857618234E-5   12.5
0.4304137002677412        6.25                     0.0125                   0.24855463139300582      -5.9328923206582374E-5   12.5
0.4313462628556034        6.25                     0.0125                   0.24686879471380507      -5.928025536705932E-5    12.5
0.43227882544346563       6.25                     0.0125                   0.24518279268085053      -5.923158752753627E-5    12.5
0.4332155319260691        6.25                     0.0125                   0.24350553111128193      -5.918214001290497E-5    12.5
0.43415223840867256       6.25                     0.0125                   0.2418281055576017       -5.913269249827368E-5    12.5
0.4350931071996489        6.25                     0.0125                   0.24015954297021835      -5.908247093079821E-5    12.5
0.4360339759906251        6.25                     0.0125                   0.23849081759931323      -5.903224936332277E-5    12.5
0.4369790255854272        6.25                     0.0125                   0.2368310780051388       -5.898125947372382E-5    12.5
0.43792407518022936       6.25                     0.0125                   0.23517117616790983      -5.893026958412489E-5    12.5
0.43887332415649627       6.25                     0.0125                   0.23352038291739063      -5.887851721110293E-5    12.5
0.4398225731327632        6.25                     0.0125                   0.23186942925673293      -5.882676483808098E-5    12.5
0.4407760401506844        6.25                     0.0125                   0.23022770536738335      -5.87742559277907E-5     12.5
0.4417295071686058        6.25                     0.0125                   0.22858582348999334      -5.8721747017500425E-5   12.5
0.44268721097128894       6.25                     0.0125                   0.22695329293617306      -5.866848762297596E-5    12.5
0.44364491477397194       6.25                     0.0125                   0.22532060635080597      -5.86152282284515E-5     12.5
0.4446068741878102        6.25                     0.0125                   0.22369739278053657      -5.856122450898183E-5    12.5
0.44556883360164834       6.25                     0.0125                   0.2220740241420458       -5.850722078951216E-5    12.5
0.44653506753669114       6.25                     0.0125                   0.22046024975441014      -5.845247900996631E-5    12.5
0.44750130147173384       6.25                     0.0125                   0.218846322411423        -5.839773723042046E-5    12.5
0.4484718289220585        6.25                     0.0125                   0.21724211052071496      -5.834226376052198E-5    12.5
0.44944235637238317       6.25                     0.0125                   0.21563774700325666      -5.828679029062351E-5    12.5
0.45041719641646827       6.25                     0.0125                   0.21404321934733161      -5.823059160417397E-5    12.5
0.4513920364605535        6.25                     0.0125                   0.21244854197937002      -5.8174392917724435E-5   12.5
0.4523712082616541        6.25                     0.0125                   0.21086381962254563      -5.811747559177541E-5    12.5
0.45335038006275474       6.25                     0.0125                   0.20927895024669851      -5.8060558265826386E-5   12.5
0.454333902869279         6.25                     0.0125                   0.2077041545518341       -5.800292897979961E-5    12.5
0.45531742567580324       6.25                     0.0125                   0.20612921413362528      -5.794529969377284E-5    12.5
0.45630531882169          6.25                     0.0125                   0.20456446567163766      -5.7886965228528385E-5   12.5
0.4572932119675768        6.25                     0.0125                   0.2029995745148767       -5.782863076328394E-5    12.5
0.4582854948726772        6.25                     0.0125                   0.20144499306900343      -5.7769598000135794E-5   12.5
0.4592777777777778        6.25                     0.0125                   0.20011622334425283      -5.771056523698766E-5    12.5
0.4604259778090115        6.25                     0.0125                   0.19856655342812246      -5.7641725684220586E-5   12.5
0.46157417784024535       6.25                     0.0125                   0.19684144437218265      -5.7572886131453504E-5   12.5
0.46276596850282736       6.25                     0.0125                   0.19507356113456353      -5.750085228573718E-5    12.5
0.4639577591654094        6.25                     0.0125                   0.1933045819948802       -5.742881844002086E-5    12.5
0.46519479534793906       6.25                     0.0125                   0.19149291712665217      -5.735344872630121E-5    12.5
0.46643183153046874       6.25                     0.0125                   0.18967973517771952      -5.727807901258157E-5    12.5
0.4677158309482624        6.25                     0.0125                   0.18782407274738944      -5.719922731877661E-5    12.5
0.4689998303660561        6.25                     0.0125                   0.18596641624776566      -5.712037562497165E-5    12.5
0.4703325759463217        6.25                     0.0125                   0.18406661105245803      -5.703789140475351E-5    12.5
0.47166532152658724       6.25                     0.0125                   0.18216427479569575      -5.6955407184535377E-5   12.5
0.4730486638841477        6.25                     0.0125                   0.18022025942559594      -5.6869135599408384E-5   12.5
0.4744320062417081        6.25                     0.0125                   0.17827311073028795      -5.67828640142814E-5     12.5
0.4758678662487168        6.25                     0.0125                   0.17628490165975563      -5.6692646119376737E-5   12.5
0.4773037262557255        6.25                     0.0125                   0.17429288724395064      -5.660242822447209E-5    12.5
0.47879409770893755       6.25                     0.0125                   0.17226059230210922      -5.650810120270908E-5    12.5
0.4802844691621495        6.25                     0.0125                   0.17022374484889724      -5.641377418094608E-5    12.5
0.4818314215514544        6.25                     0.0125                   0.16814756978226342      -5.6315171630412606E-5   12.5
0.48337837394075933       6.25                     0.0125                   0.1660660171619952       -5.6216569079879146E-5   12.5
0.4849840553228192        6.25                     0.0125                   0.16394627438080533      -5.61135213594504E-5     12.5
0.48658973670487904       6.25                     0.0125                   0.16182024528347938      -5.601047363902167E-5    12.5
0.4882563766858625        6.25                     0.0125                   0.15965736254111107      -5.5902808277356085E-5   12.5
0.489923016666846         6.25                     0.0125                   0.1574871976450254       -5.579514291569051E-5    12.5
0.4916529294984001        6.25                     0.0125                   0.15528172591336897      -5.5682685088801396E-5   12.5
0.4933828423299541        6.25                     0.0125                   0.15306788567966123      -5.557022726191229E-5    12.5
0.4951784301227118        6.25                     0.0125                   0.15082050914577394      -5.545280034449887E-5    12.5
0.49697401791546914       6.25                     0.0125                   0.14856358468443887      -5.533537342708545E-5    12.5
0.4988377739745551        6.25                     0.0125                   0.14627513091511446      -5.521279962270132E-5    12.5
0.500701530033641         6.25                     0.0125                   0.1439758545013774       -5.509022581831719E-5    12.5
0.5026360423208098        6.25                     0.0125                   0.14164730468542075      -5.4962326873239935E-5   12.5
0.5045705546079788        6.25                     0.0125                   0.1393065619906224       -5.483442792816266E-5    12.5
0.5065785093351886        6.25                     0.0125                   0.13693906109949694      -5.470102593348553E-5    12.5
0.5085864640623983        6.25                     0.0125                   0.1345579037666198       -5.4567623938808397E-5   12.5
0.5106706494218121        6.25                     0.0125                   0.13215277456231433      -5.4428542224781826E-5   12.5
0.5127548347812261        6.25                     0.0125                   0.12973243301314596      -5.428946051075524E-5    12.5
0.5149181448168221        6.25                     0.0125                   0.12729118686991114      -5.414452463674125E-5    12.5
0.5170814548524182        6.25                     0.0125                   0.12483308599183829      -5.399958876272724E-5    12.5
0.5193268934785809        6.25                     0.0125                   0.12235743662029108      -5.384862760526888E-5    12.5
0.5215723321047434        6.25                     0.0125                   0.11986321040564007      -5.369766644781052E-5    12.5
0.5239030172774186        6.25                     0.0125                   0.11735508732499511      -5.3540513388238706E-5   12.5
0.5262337024500937        6.25                     0.0125                   0.11482659637351844      -5.3383360328666875E-5   12.5
0.5286528704962993        6.25                     0.0125                   0.11228816006996567      -5.321985454034465E-5    12.5
0.5310720385425046        6.25                     0.0125                   0.10972750809855825      -5.3056348752022393E-5   12.5
0.5335830486542066        6.25                     0.0125                   0.10716116465971481      -5.288633658574104E-5    12.5
0.5360940587659084        6.25                     0.0125                   0.1045707184434832       -5.2716324419459654E-5   12.5
0.538700397664506         6.25                     0.0125                   0.10197913531067115      -5.253966088363265E-5    12.5
0.5413067365631035        6.25                     0.0125                   0.09936154360406135      -5.2362997347805625E-5   12.5
0.5440120233409964        6.25                     0.0125                   0.09674766530304169      -5.2179547677942334E-5   12.5
0.5467173101188892        6.25                     0.0125                   0.0941058788199598       -5.199609800807901E-5    12.5
0.5495253012648529        6.25                     0.0125                   0.09147294389197212      -5.180573931755055E-5    12.5
0.5523332924108163        6.25                     0.0125                   0.08881023716105574      -5.1615380627022074E-5   12.5
0.555247887026161         6.25                     0.0125                   0.08616179384841871      -5.141800362835992E-5    12.5
0.5581624816415057        6.25                     0.0125                   0.08348178511221249      -5.122062662969775E-5    12.5
0.5611877268542648        6.25                     0.0125                   0.08082170732188843      -5.1016137412601243E-5   12.5
0.5642129720670238        6.25                     0.0125                   0.0781283801803454       -5.0811648195504716E-5   12.5
0.5673530686516868        6.25                     0.0125                   0.07546088311363519      -5.059997004440381E-5    12.5
0.5704931652363499        6.25                     0.0125                   0.0727586060980343       -5.0388291893302897E-5   12.5
0.5737524734469464        6.25                     0.0125                   0.07008825953181486      -5.016936712376898E-5    12.5
0.577011781657543         6.25                     0.0125                   0.06738180527764825      -4.995044235423505E-5    12.5
0.5803948272821733        6.25                     0.0125                   0.0647135459070114       -4.972423414381909E-5    12.5
0.5837778729068037        6.25                     0.0125                   0.06200810678345192      -4.9498025933403136E-5   12.5
0.5872893535520283        6.25                     0.0125                   0.05934724749812402      -4.9264520118691146E-5   12.5
0.590800834197253         6.25                     0.0125                   0.05664844888244147      -4.903101430397915E-5    12.5
0.5944456258110619        6.25                     0.0125                   0.054000684622110384     -4.879022111190328E-5    12.5
0.5980904174248711        6.25                     0.0125                   0.05131459294446472      -4.854942791982741E-5    12.5
0.6018735810672965        6.25                     0.0125                   0.04868600073541529      -4.83013835976944E-5     12.5
0.6056567447097219        6.25                     0.0125                   0.046019126361841245     -4.80533392755614E-5     12.5
0.6095835335804882        6.25                     0.0125                   0.043416161656750774     -4.779810758102989E-5    12.5
0.6135103224512546        6.25                     0.0125                   0.04077545285994688      -4.7542875886498394E-5   12.5
0.6175861891842331        6.25                     0.0125                   0.038204936436443404     -4.728054939604701E-5    12.5
0.6216620559172114        6.25                     0.0125                   0.03559776509490575      -4.701822290559564E-5    12.5
0.6258926601518005        6.25                     0.0125                   0.033066861965664884     -4.674892409810042E-5    12.5
0.6301232643863892        6.25                     0.0125                   0.030500997963741838     -4.6479625290605196E-5   12.5
0.6345144806263376        6.25                     0.0125                   0.02801718672981224      -4.620350736173292E-5    12.5
0.6389056968662863        6.25                     0.0125                   0.025500758524657385     -4.592738943286065E-5    12.5
0.6434636226368735        6.25                     0.0125                   0.023071787332469288     -4.564463679634025E-5    12.5
0.6480215484074606        6.25                     0.0125                   0.020613228685533613     -4.536188415981986E-5    12.5
0.6527525127223552        6.25                     0.0125                   0.018247059358429848     -4.507271259353991E-5    12.5
0.6574834770372497        6.25                     0.0125                   0.01585503870896332      -4.478354102725998E-5    12.5
0.6623940491868096        6.25                     0.0125                   0.013559775507644643     -4.44881974258021E-5     12.5
0.6673046213363694        6.25                     0.0125                   0.011243107652546769     -4.419285382434421E-5    12.5
0.6724016200095821        6.25                     0.0125                   0.009026910662726088     -4.389161552521248E-5    12.5
0.6774986186827944        6.25                     0.0125                   0.006794450115677364     -4.359037722608077E-5    12.5
0.6827891214355252        6.25                     0.0125                   0.004665432877402507     -4.3283550884679764E-5   12.5
0.688079624188256         6.25                     0.0125                   0.0025259480673867074    -4.297672454327876E-5    12.5
